e,それは、妙な形の黒雲と似ていたけれど、黒雲なればその所在がハッキリ分っているに反し、蜃気楼は、不思議にも、それと見る者との距離が非常に曖昧なのだ。
m,右の口角から血が糸のように一筋流れている。」
a,――戸はとうとう破れました。
e,それが、多分兄があとじさりに歩いて行ったのでしょう。
m,酒は幾らでも飲ませてくれたし、あの時位僕は愉快だった事は無いよ。
e,双眼鏡を逆に覗くことが、何ぜそれ程大変なのか、私は老人の異様な挙動を理解することが出来なかった。
e,あれは一体どこの魔法使が建てましたものか、実に途方もない、変てこれんな代物でございましたよ。
a,遠藤はピストルを挙げました。
m,「本当に小川さんは、優しい顔はしていても悪党だわねえ。」
a,どうだね？
e,汽車は相も変らず、ゴトンゴトンと鈍い音を立てて、闇の中を走っていた。
m,赤かった顔が蒼くなっている。
e,見る見る小さくなって、とうとう一尺位の、人形みたいな可愛らしい姿になってしまいました。
m,「人の出たらめを饒舌ったのを、好くそんなに覚えているものだ。」
m,狗でもないらしい。
a,サヨウナラ」
a,私も一つお前さんの占いを見て貰いにやって来たんだ」
e,兄が馬車鉄道を降りると、私も人力車を降りて、又テクテクと跡をつける。
m,下脣が見える。
a,婆さんは呆気にとられたのでしょう。
e,と云って、私はその「奇妙」な点をハッキリと説明する言葉を持たぬのだが。
m,座敷は極めて殺風景に出来ていて、床の間にはいかがわしい文晁の大幅が掛けてある。
m,それに深淵奴があんな話をしやがるものだから、不愉快になってしまった。
a,遠藤は妙子の手紙を見てから、一時は往来に立ったなり、夜明けを待とうかとも思いました。
a,貴様がつれて来なければ、おれがあすこへ行って見る」
a,が、妙子は婆さんに頓着せず、おごそかに話し続けるのです。
m,布団は軟かで好いが、厭な寝床だなあ。
a,コノ家ノオ婆サンハ、恐シイ魔法使デス。
a,万一今度も逃げられたら、又探すのが一苦労だ。
e,その背景の中に、一尺位の丈の二人の人物が浮き出していた。
a,「そうです」
a,――もしや御嬢さんの手紙じゃないか？」
e,兄は仲店から、お堂の前を素通りして、お堂裏の見世物小屋の間を、人波をかき分ける様にしてさっき申上げた十二階の前まで来ますと、石の門を這入って、お金を払って「凌雲閣」という額の上った入口から、塔の中へ姿を消したじゃあございませんか。
e,娘は動いていた訳ではないが、その全身の感じが、肉眼で見た時とは、ガラリと変って、生気に満ち、青白い顔がやや桃色に上気し、胸は脈打ち（実際私は心臓の鼓動をさえ聞いた）肉体からは縮緬の衣裳を通して、むしむしと、若い女の生気が蒸発して居る様に思われた。
a,そこへ又通りかかったのは、年をとった支那人の人力車夫です。
a,が、何か苦労でもあるのか、この女の子の下ぶくれの頬は、まるで蝋のような色をしていました。
e,そして、その姿が、ツーッと宙に浮いたかと見ると、アッと思う間に、闇の中へ溶け込んでしまったのでございます。
m,「その凄い話と云うのを、僕は聞きたいなあ。」
m,座敷から人物まで、総て新開地の料理店で見るような光景を呈している。
a,しかもその声がどうしても、妙子のような少女とは思われない、荒々しい男の声なのです。
m,顋だけ見えて顔は見えない。
e,と申しますのが、兄は妙に異国物が好きで、新しがり屋でござんしたからね。
e,私は、普通の生きた人間の身の上話をでも催促する様に、ごく何でもないことの様に、老人をうながしたのである。
a,「何を愚図々々しているんだえ？
m,己は騎兵科で、こんな服を着て徒歩をするのはつらかったが、これがあれば、もうてくてく歩きはしなくっても好いと云って、ころころしていた司令官も、随分好人物だったね。
e,その時兄は、一目見た丈けで、びっくりして、遠眼鏡をはずしてしまったものですから、もう一度見ようと思って、同じ見当を夢中になって探した相ですが、眼鏡の先が、どうしてもその娘の顔にぶっつかりません。
e,虫眼鏡で覗いて見たら、毛穴や産毛まで、ちゃんと拵えてあるのではないかと思われた程である。
e,「あなたは、十二階へ御昇りなすったことがおありですか。
e,云うまでもなく、兄はそんなご飯もろくろくたべられない様な、衰えた身体を引きずって、又その娘が観音様の境内を通りかかることもあろうかと悲しい空頼みから、毎日毎日、勤めの様に、十二階に昇っては、眼鏡を覗いていた訳でございます。
e,だが、私の「奇妙」という意味はそれでもない。
e,彼は叮嚀に荷物を包み終ると、ひょいと私の方に顔を向けたが、丁度私の方でも熱心に相手の動作を眺めていた時であったから、二人の視線がガッチリとぶっつかってしまった。
e,そして、耳の底にドロドロと太鼓の鳴っている様な音が聞えているのですよ。
e,からくり屋の夫婦者は、しわがれ声を合せて、鞭で拍子を取りながら、『膝でつっらついて、目で知らせ』と申す文句を歌っている所でした。
a,婆さんは意外にも自分の胸へ、自分のナイフを突き立てたまま、血だまりの中に死んでいました。
a,遠藤はこう言いながら、上衣の隠しに手を入れると、一挺のピストルを引き出しました。
m,窓の方へ背中を向けて頭を粟稈に埋めるようにしているが、その背中はぶるぶる慄えていると云うのだね。」
e,この話が私の夢か私の一時的狂気の幻でなかったならば、あの押絵と旅をしていた男こそ狂人であったに相違ない。
e,そうする様に、母親が私に頼むもんですからね。
e,でも、母の云いつけを思い出しますと、そうもしていられませんので、私は兄のうしろに近づいて『兄さん何を見ていらっしゃいます』と声をかけたのでございます。
a,しかし嗄れた婆さんの声は、手にとるようにはっきり聞えました。
a,昼でも薄暗い或家の二階に、人相の悪い印度人の婆さんが一人、商人らしい一人の亜米利加人と何か頻に話し合っていました。
m,「いずれ号外が出ましょう」などと云うものもあったが、号外は出なかった。
a,「遠藤さん？」
m,そしてゆっくり酒を一杯飲んだ。
e,おかしいですね。
e,外は全く暗闇になっていた。
e,お七の顔の生々として綺麗であったこと。
a,ひらりと身を躱すが早いか、そこにあった箒をとって、又掴みかかろうとする遠藤の顔へ、床の上の五味を掃きかけました。
e,何でも浅草の十二階が出来て、間もなくのことでございましたよ。
a,恵蓮はいくら叱られても、じっと俯向いたまま黙っていました。
e,殊にも、このどこの国の船長とも分らぬ、異人の持物であった遠眼鏡が、特別いやでして、外の眼鏡は知らず、この眼鏡丈けは、どんなことがあっても、さかさに見てはならぬさかさに覗けば凶事が起ると、固く信じているのでございます。
m,「や。
a,相手はあんな魔法使だし、御嬢さんはまだ子供だから、余程運が好くないと、――」
a,婆さんがこう言ったと思うと、息もしないように坐っていた妙子は、やはり眼をつぶったまま、突然口を利き始めました。
e,兄の気の迷いだとは思いましたが、しおれ返っている様子が、余り気の毒だものですから、気休めに、その辺の掛茶屋などを尋ね廻って見ましたけれども、そんな娘さんの影も形もありません。
e,もうすっかり暮切って、遠くの玉乗りの花瓦斯が、チロチロと美しく輝き出した時分に、兄はハッと目が醒めた様に、突然私の腕を掴んで『アア、いいことを思いついた。お前、お頼みだから、この遠眼鏡をさかさにして、大きなガラス玉の方を目に当てて、そこから私を見ておくれでないか』と、変なことを云い出しました。
m,主人はどっしりした体で、胡坐を掻いて、ちびりちびり酒を飲みながら、小川の表情を、睫毛の動くのをも見遁がさないように見ている。
e,あんな風な物の現われ方を、私はあとにも先にも見たことがないので、読む人に分らせるのが難儀なのだが、それに近い感じを思い出して見ると、例えば、舟の上から、海にもぐった蜑の、ある瞬間の姿に似ていたとでも形容すべきであろうか。
e,十分ばかりそうしていると、車輪の音がのろくなって、窓の外にチラチラと、二つ三つの燈火が見え、汽車は、どことも知れぬ山間の小駅に停車した。
a,いくら押しても、叩いても、手の皮が摺り剥けるばかりです。
m,窓を締めて、外から磚で塞いだものと見える。
m,そうだ。
m,その上に長い髪をうねらせて、浅葱色の着物の前が開いて、鼠色によごれた肌着が皺くちゃになって、あいつが仰向けに寝ていやがる。
e,兄はどんなにか仕合せでございましたろう。
a,恵蓮は愈色を失って、もう一度婆さんの顔を見上げました。
a,ソウシテ私ヲオ父様ノ所ヘ返サナイト『アグニ』ノ神ガオ婆サンノ命ヲトルト言ッテヤリマス。
e,沢山の短いトンネルと雪除けの柱の列が、広漠たる灰色の空と海とを、縞目に区切って通り過ぎた。
a,「計略が露顕したのは、あなたのせいじゃありませんよ。
e,私は十二階へは、父親につれられて、一度昇った切りで、その後行ったことがありませんので、何だか気味が悪い様に思いましたが、兄が昇って行くものですから、仕方がないので、私も、一階位おくれて、あの薄暗い石の段々を昇って行きました。
m,小川はきゃっと声を立てて、半分起した体を背後へ倒した。
e,当今の電車と違って、次の車に乗ってあとをつけるという訳には行きません。
a,「アグニの神、アグニの神、どうか私の申すことを御聞き入れ下さいまし」
a,――そんなことはどうでも好いことです。
e,覗いては悪いものを、私は今魔法使に覗かされているのだ。
e,三十年以上も昔のことですけれど、こうして眼をふさぎますと、その夢の様な色どりが、まざまざと浮んで来る程でございます。
m,自分の跨がっている坑の直前は背丈位の石垣になっていて、隣の家の横側がその石垣と密接している。
a,「そうです。
m,鼠坂の名、真に虚しからずである。
m,その奥は土地で磚と云っている煉瓦のようなものが一ぱい積み上げてある。
e,兄はビクッとして、振向きましたが、気拙い顔をして何も云いません。
m,「君は酒と肉さえあれば満足しているのだから、風流だね。」
e,わたくしは、さっきから考えていたのでございますよ。
e,左様丁度その辺がようございましょう」
e,それに日清戦争の当時ですから、その頃は珍らしかった、戦争の油絵が、一方の壁にずっと懸け並べてあります。
e,そういう事も今になって考えて見ると、甚だ奇怪に感じられるのである。
m,そして女中の跡に附いて、平山と並んで梯子を登った。
m,電燈が消えている。
a,「私、ちっとも知らなかったわ。
e,私は、四十歳にも六十歳にも見える、西洋の魔術師の様な風采のその男が、段々怖くなって来た。
m,戦争が始まってからは丸一年になる。
e,顔は細面で、両眼が少しギラギラし過ぎていた外は、一体によく整っていて、スマートな感じであった。
m,壁に沿うて棚を吊ったように寝床が出来ている。
a,「何を見て上げるんですえ？」
e,身体は痩せてしまい、顔は肺病やみの様に土気色で、目ばかりギョロギョロさせている。
m,大した違いはないが、僕は今一つの肉を要求する。
e,この遠眼鏡にしろ、やっぱりそれで、兄が外国船の船長の持物だったという奴を、横浜の支那人町の、変てこな道具屋の店先で、めっけて来ましてね。
m,「鞍山站まで酒を運んだちゃん車の主を縛り上げて、道で拾った針金を懐に捩じ込んで、軍用電信を切った嫌疑者にして、正直な憲兵を騙して引き渡してしまうなんと云う為組は、外のものには出来ないよ。」
e,あなたはきっとこれを見にお出でなさるだろうとね」
a,「お婆さんはどうして？」
m,台町の方から坂の上までは人力車が通うが、左側に近頃刈り込んだ事のなさそうな生垣を見て右側に広い邸跡を大きい松が一本我物顔に占めている赤土の地盤を見ながら、ここからが坂だと思う辺まで来ると、突然勾配の強い、狭い、曲りくねった小道になる。
a,もし命が惜しかったら、明日とも言わず今夜の内に、早速この女の子を返すが好い」
e,だが、それが私の所謂「奇妙」な点ではなかった。
m,主人はまた間を置いて二人を見較べた。
e,空だとばかり思っていた、上部の靄の中を、案外にもそこが海面であって、フワフワと幽霊の様な、大きな白帆が滑って行ったりした。
e,兄が見当をつけた場所というのは、観音堂の裏手の、大きな松の木が目印で、そこに広い座敷があったと申すのですが、さて、二人でそこへ行って、探して見ましても、松の木はちゃんとありますけれど、その近所には、家らしい家もなく、まるで狐につままれた様な鹽梅なのですよ。
m,廊下には暗い電燈が附いている。
e,どんな風かと申しますと、兄はご飯もろくろくたべないで、家内の者とも口を利かず、家にいる時は一間にとじ籠って考え事ばかりしている。
e,ところが、長い間探し疲れて、元の覗き屋の前へ戻って参った時でした。
a,それともおれの言いつけに背くか――」
e,私は汽車の動揺と、車輪の響の為に、老人の低い、呟く様な声を、聞き間違えたのではないかと思った。
a,「お前は憐れな父親の手から、この女の子を盗んで来た。
m,建築の出来上がった時、高塀と同じ黒塗にした門を見ると、なるほど深淵と云う、俗な隷書で書いた陶器の札が、電話番号の札と並べて掛けてある。
a,それさえちゃんとわかっていれば、我々商人は忽ちの内に、大金儲けが出来るからね」
e,『兄さん何をしていらっしゃる』と云って、肩を叩きますと、ビックリして振向きましたが、その時の兄の顔を、私は今だに忘れることが出来ませんよ。
a,それまでに占って置いて上げますから」
a,「私の主人の御嬢さんが、去年の春行方知れずになった。
a,遠藤は妙子を抱えたまま、おごそかにこう囁きました。
e,私は兄に気どられぬ様に、ついて行った訳ですよ。
a,日本人は腕を組んだまま、婆さんの顔を睨み返しました。
m,そのうち誰やらがどこからか聞き出して来て、あれは戦争の時満洲で金を儲けた人だそうだと云う。
a,誰か外へ来たと見えて、戸を叩く音が、突然荒々しく聞え始めました。
e,「コレ、この遠眼鏡で一度御覧下さいませ。
m,主人は短い笑声を漏らした。
m,どうも鼠やなんぞではないらしい。
a,よし、よし、それなら約束通り、一思いに命をとってやるぞ」
a,婆さんは三百弗の小切手を見ると、急に愛想がよくなりました。
m,その時物音がぴったりと息んだそうだ。」
m,そこら一面に雪が積って氷っている。
m,まあどうせ泊ると極めている以上は、ゆっくり話すとしよう。
e,兄が申しますには、一月ばかり前に、十二階へ昇りまして、この遠眼鏡で観音様の境内を眺めて居りました時、人込みの間に、チラッと、一人の娘の顔を見たのだ相でございます。
e,だが、夢が時として、どこかこの世界と喰違った別の世界を、チラリと覗かせてくれる様に、又狂人が、我々の全く感じ得ぬ物事を見たり聞いたりすると同じに、これは私が、不可思議な大気のレンズ仕掛けを通して、一刹那、この世の視野の外にある、別の世界の一隅を、ふと隙見したのであったかも知れない。
e,着色映画の夢というものがあるのであろうか。
m,なんでも黒溝台の戦争の済んだ跡で、奉天攻撃はまだ始まらなかった頃だったそうだ。
m,実はそんな事はよして南清の方へ行きたいのだが、人生意の如くならずだ。」
e,洋服には正しい縫い目があり、適当な場所に粟粒程の釦までつけてあるし、娘の乳のふくらみと云い、腿のあたりの艶めいた曲線と云い、こぼれた緋縮緬、チラと見える肌の色、指には貝殻の様な爪が生えていた。
e,がそこへ、突然、花火でも打上げた様に、白っぽい大空の中を、赤や青や紫の無数の玉が、先を争って、フワリフワリと昇って行ったのでございます。
a,「よくお聞きよ。
a,しかし実際は部屋の外に、もう一人戸の鍵穴から、覗いている男があったのです。
m,材木が運び始められる頃から、誰が建築をするのだろうと云って、ひどく気にして問い合せると、深淵さんだと云う。
a,つい私が眠ってしまったものだから、
a,あの二階に誰が住んでいるか、お前は知っていないかね？」
e,「殊に、一方の、白髪の老人の身の上話をでございますよ」
a,支那人の車夫が行ってしまってから、日本人は腕を組んで、何か考えているようでしたが、やがて決心でもついたのか、さっさとその家の中へはいって行きました。
a,私はそんな御嬢さんなんぞは、顔を見たこともありゃしないよ」
e,引張られて、塔の石段をかけ降りながら、訳を尋ねますと、いつかの娘さんが見つかったらしいので、青畳を敷いた広い座敷に坐っていたから、これから行っても大丈夫元の所にいると申すのでございます。
a,芥川龍之介
a,支那人は楫棒を握ったまま、高い二階を見上げましたが、「あすこですか？あすこには、何とかいう印度人の婆さんが住んでいます」と、気味悪そうに返事をすると、匆々行きそうにするのです。
a,「私が見て貰いたいのは、――」
e,でも押絵になった証拠には、その後兄の姿が、ふっつりと、この世から見えなくなってしまったじゃありませんか。
e,その間が、たっぷり一時間はあった様に思われます。
m,小川君がそっと中を覗いて見ると、粟稈が一ぱいに散らばっている。
a,「今夜ですか？」
m,石屋は石を切る。
m,羊の毛皮を二枚着ていたそうだが、それで粟稈の中に潜っていたにしても、※（「火＋亢」、第4水準2-79-62）は焚かれないから、随分寒かっただろうね。
a,ですから遠藤はこれを見ると、さては計略が露顕したかと思わず胸を躍らせました。
a,妙子はやっと夢がさめたように、かすかな眼を開きました。
m,そして着ていたジャケツも脱がずに、行きなり布団の中に這入った。
e,その扁平なものは、多分額に相違ないのだが、それの表側の方を、何か特別の意味でもあるらしく、窓ガラスに向けて立てかけてあった。
e,「私の頭が、どうかしている様です。
e,表面は伊太利の技師のバルトンと申すものが設計したことになっていましたがね。
m,主人は持前の苦笑をした。
e,しますとね、兄は上野行きの馬車鉄道を待ち合わせて、ひょいとそれに乗り込んでしまったのです。
e,ところが、あなた、悲しいことには、娘の方は、いくら生きているとは云え、元々人の拵えたものですから、年をとるということがありませんけれど、兄の方は、押絵になっても、それは無理やりに形を変えたまでで、根が寿命のある人間のことですから、私達と同じ様に年をとって参ります。
e,すると、それはやっぱり淋しい夜の汽車の中であって、押絵の額も、それをささげた老人の姿も、元のままで、窓の外は真暗だし、単調な車輪の響も、変りなく聞えていた。
e,私がこの話をすると、時々、お前は魚津なんかへ行ったことはないじゃないかと、親しい友達に突っ込まれることがある。
e,兄が申しますには『仮令この娘さんが、拵えものの押絵だと分っても、私はどうもあきらめられない。悲しいことだがあきらめられない。たった一度でいい、私もあの吉三の様な、押絵の中の男になって、この娘さんと話がして見たい』と云って、ぼんやりと、そこに突っ立ったまま、動こうともしないのでございます。
a,「計略は駄目だったわ。
a,婆さんの前には心配そうな恵蓮が、――いや、支那服を着せられた妙子が、じっと椅子に坐っていました。
e,その間を、陰気な石の段々が、蝸牛の殻みたいに、上へ上へと際限もなく続いて居ります。
e,駅員がたった一人、ぽっつりと、プラットフォームに立っているのが見えた。
e,昼間からどんよりと曇っていたのが、日暮には、今にも一雨来そうに、雲が下って来て、一層圧えつけられる様な、気でも狂うのじゃないかと思う様な、いやな天候になって居りました。
a,こう言いかけた婆さんは、急に顔をしかめました。
e,「それはもう、一生涯の大事件ですから、よく記憶して居りますが、明治二十八年の四月の、兄があんなに（と云って彼は押絵の老人を指さした）なりましたのが、二十七日の夕方のことでござりました。
a,オ婆サンハ何ヨリモ『アグニ』ノ神ガ怖イノデスカラ、ソレヲ聞ケバキット私ヲ返スダロウト思イマス。
m,深淵と云う人は大きい官員にはない。
m,小川は国で這入っていた中学の寄宿舎のようだと思った。
m,こう云ったのは濃紺のジャケツの下にはでなチョッキを着た、色の白い新聞記者である。
e,異様に大きく見える白帆が、その中を、夢の様に滑っていた。
m,とうとう立派な邸宅が出来上がった。
a,「御嬢さん、御嬢さん」
e,「いけません。
a,「嘘をつけ。
m,※（「火＋亢」、第4水準2-79-62）の縁にしてある材木はどこかへ無くなって、築き上げた土が暴露している。
e,「ではお先へ、私は一晩ここの親戚へ泊りますので」
m,やはり小川の顔を横から覗くようにして、上さんが云った。
m,窓へ手を掛けて押すとなんの抗抵もなく開く。
a,が、忽ち勇気をとり直すと、片手にナイフを握りながら、片手に妙子の襟髪を掴んで、ずるずる手もとへ引き寄せました。
a,「ここは私の家だよ。
a,遠藤はとうとうたまり兼ねて、火花の旋風に追われながら、転げるように外へ逃げ出しました。
a,これには勇み立った遠藤も、さすがに胆をひしがれたのでしょう、
e,それはね、兄に新婚旅行がさせてやりたかったからですよ。
e,いやに蒸しますね」
a,が、この近所の噂じゃ、何でも魔法さえ使うそうです。
e,その癖ね、そんなでいて、毎日欠かさず、まるで勤めにでも出る様に、おひるッから、日暮れ時分まで、フラフラとどっかへ出掛けるんです。
m,「さっきの話は旧暦の除夜だったと君は云ったから、丁度今日が七回忌だ。」
a,「退け。
m,それを見てからは、小川は暗示を受けたように目をその壁から放すことが出来ない。
m,その傍に九谷焼の煎茶道具が置いてある。
a,「差当りこれだけ取って置くさ。
a,今その窓から外を見ていたのは、確に御嬢さんの妙子さんだ」
e,さっきも申しました通り、兄のうしろに立っていますと、見えるものは、空ばかりで、モヤモヤとした、むら雲の中に、兄のほっそりとした洋服姿が、絵の様に浮上って、むら雲の方で動いているのを、兄の身体が宙に漂うかと見誤るばかりでございました。
e,少しも風のない、むしむしする日であったから、所々開かれた汽車の窓から、進行につれて忍び込むそよ風も、幽霊の様に尻切れとんぼであった。
e,頂上は八角形の欄干丈けで、壁のない、見晴らしの廊下になっていましてね、そこへたどりつくと、俄にパッと明るくなって、今までの薄暗い道中が長うござんしただけに、びっくりしてしまいます。
a,コノ計略ノ外ニハオ婆サンノ手カラ、逃ゲ出スミチハアリマセン。
a,それを一つ見て貰いたいんだが、――」
e,丁度それと同じ感じで、押絵の娘は、双眼鏡の中で、私の前に姿を現わし、実物大の、一人の生きた娘として、蠢き始めたのである。
e,雲が手の届きそうな低い所にあって、見渡すと、東京中の屋根がごみみたいに、ゴチャゴチャしていて、品川の御台場が、盆石の様に見えて居ります。
a,「この頃は折角見て上げても、御礼さえ碌にしない人が、多くなって来ましたからね」
e,背景の粗雑に引かえて、押絵の細工の精巧なことは驚くばかりであった。
